Current time,Echo Company,Alpha Company,Delta Company,Charlie Company,Echo Company,Alpha Company,Bravo Company,Alpha Company,Echo Company,Delta Company,Delta Company,Bravo Company,Echo Company,Echo Company,Delta Company,Charlie Company,Echo Company,Alpha Company,Alpha Company,Bravo Company,
2.59483,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.59511,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.59538,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.59566,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.59594,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.59622,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.59649,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.59677,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.59705,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.59733,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.59761,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.59788,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.59816,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.59844,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.59872,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.59899,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.59927,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.59955,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.59983,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60011,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60038,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60066,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60094,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60122,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60149,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60177,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60205,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60233,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.6026,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60288,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60316,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60344,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60372,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60399,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60427,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60455,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60483,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.6051,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60538,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60566,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60594,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60621,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60649,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60677,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60705,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60733,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.6076,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60788,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60816,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60844,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60871,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60899,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60927,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60955,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.60982,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.6101,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61038,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61066,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61094,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61121,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61149,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61177,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61205,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61232,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.6126,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61288,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61316,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61343,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61371,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61399,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61427,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61455,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61482,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.6151,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61538,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61566,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61593,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61621,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61649,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61677,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61704,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61732,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.6176,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61788,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61816,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61843,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61871,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61899,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61927,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61954,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.61982,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.6201,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.62038,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.62065,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.62093,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.62121,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.62149,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.62177,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.62204,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.62232,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.6226,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.62288,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.62315,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.62343,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.62371,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.62399,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.62426,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.62454,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.62482,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.6251,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.62538,2,1,1,2,2,1,0,2,2,2,2,2,0,0,2,2,0,2,2,2,
2.62565,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.62593,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.62621,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.62649,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.62676,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.62704,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.62732,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.6276,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.62788,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.62815,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.62843,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.62871,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.62899,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.62926,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.62954,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.62982,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.6301,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63037,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63065,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63093,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63121,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63149,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63176,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63204,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63232,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.6326,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63287,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63315,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63343,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63371,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63398,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63426,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63454,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63482,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.6351,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63537,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63565,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63593,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63621,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63648,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63676,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63704,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63732,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63759,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63787,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63815,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63843,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63871,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63898,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63926,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63954,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.63982,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.64009,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.64037,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.64065,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.64093,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.6412,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.64148,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.64176,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.64204,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.64232,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.64259,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.64287,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.64315,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.64343,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.6437,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.64398,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.64426,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.64454,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.64481,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.64509,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.64537,2,0,1,2,2,1,0,1,2,2,2,2,0,0,2,2,0,2,2,2,
2.64565,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.64593,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.6462,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.64648,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.64676,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.64704,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.64731,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.64759,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.64787,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.64815,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.64842,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.6487,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.64898,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.64926,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.64954,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.64981,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65009,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65037,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65065,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65092,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.6512,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65148,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65176,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65203,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65231,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65259,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65287,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65315,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65342,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.6537,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65398,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65426,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65453,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65481,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65509,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65537,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65565,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65592,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.6562,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65648,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65676,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65703,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65731,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65759,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65787,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65814,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65842,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.6587,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65898,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65926,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65953,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.65981,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66009,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66037,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66064,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66092,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.6612,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66148,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66175,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66203,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66231,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66259,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66287,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66314,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66342,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.6637,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66398,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66425,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66453,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66481,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66509,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66536,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66564,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66592,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.6662,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66648,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66675,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66703,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66731,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66759,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66786,2,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,2,2,
2.66814,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.66842,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.6687,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.66897,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.66925,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.66953,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.66981,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67009,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67036,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67064,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67092,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.6712,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67147,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67175,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67203,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67231,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67258,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67286,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67314,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67342,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.6737,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67397,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67425,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67453,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67481,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67508,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67536,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67564,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67592,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67619,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67647,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67675,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67703,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67731,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67758,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67786,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
2.67814,2,0,0,2,2,0,0,1,2,1,1,2,0,0,2,2,0,2,2,2,
